5.06,2.7908,2.8328
5.065,2.7914,2.7765
5.07,2.7919,2.8056
5.075,2.7925,2.8033
5.08,2.793,2.8201
5.085,2.7936,2.8006
5.09,2.7941,2.83
5.095,2.7946,2.7836
5.1,2.7952,2.7378
5.105,2.7957,2.8374
5.11,2.7962,2.7213
5.115,2.7968,2.7306
5.12,2.7973,2.8153
5.125,2.7979,2.8068
5.13,2.7984,2.863
5.135,2.7989,2.7752
5.14,2.7994,2.8724
5.145,2.8,2.747
5.15,2.8005,2.8018
5.155,2.801,2.785
5.16,2.8015,2.7799
5.165,2.8021,2.8111
5.17,2.8026,2.848
5.175,2.8031,2.8189
5.18,2.8036,2.7965
5.185,2.8041,2.8815
5.19,2.8047,2.8563
5.195,2.8052,2.7143
5.2,2.8057,2.7843
5.205,2.8062,2.7937
5.21,2.8067,2.8418
5.215,2.8072,2.8722
5.22,2.8077,2.8234
5.225,2.8082,2.7952
5.23,2.8087,2.8534
5.235,2.8092,2.8351
5.24,2.8097,2.8524
5.245,2.8102,2.8741
5.25,2.8107,2.8374
5.255,2.8112,2.8082
5.26,2.8117,2.8215
5.265,2.8122,2.7426
5.27,2.8127,2.8026
5.275,2.8132,2.821
5.28,2.8137,2.832
5.285,2.8142,2.8163
5.29,2.8147,2.8221
5.295,2.8152,2.8207
5.3,2.8156,2.7683
5.305,2.8161,2.7491
5.31,2.8166,2.8357
5.315,2.8171,2.8343
5.32,2.8176,2.871
5.325,2.818,2.7926
5.33,2.8185,2.808
5.335,2.819,2.7978
5.34,2.8195,2.9283
5.345,2.82,2.8641
5.35,2.8204,2.8973
5.355,2.8209,2.8379
5.36,2.8214,2.867
5.365,2.8218,2.7905
5.37,2.8223,2.8093
5.375,2.8228,2.7362
5.38,2.8232,2.8584
5.385,2.8237,2.8133
5.39,2.8242,2.8623
5.395,2.8246,2.8064
5.4,2.8251,2.7247
5.405,2.8256,2.8363
5.41,2.826,2.8063
5.415,2.8265,2.8067
5.42,2.8269,2.8378
5.425,2.8274,2.9244
5.43,2.8278,2.8415
5.435,2.8283,2.8846
5.44,2.8287,2.9279
5.445,2.8292,2.7654
5.45,2.8296,2.8517
5.455,2.8301,2.8734
5.46,2.8305,2.8793
5.465,2.831,2.8036
5.47,2.8314,2.8156
5.475,2.8319,2.8382
5.48,2.8323,2.841
5.485,2.8327,2.8963
5.49,2.8332,2.7341
5.495,2.8336,2.7395
5.5,2.8341,2.814
5.505,2.8345,2.8144
5.51,2.8349,2.8163
5.515,2.8354,2.7624
5.52,2.8358,2.7715
5.525,2.8362,2.8247
5.53,2.8367,2.9035
5.535,2.8371,2.8702
5.54,2.8375,2.8743
5.545,2.8379,2.9204
5.55,2.8384,2.9278
5.555,2.8388,2.8548
5.56,2.8392,2.7868
5.565,2.8396,2.8424
5.57,2.8401,2.8208
5.575,2.8405,2.8956
5.58,2.8409,2.8167
5.585,2.8413,2.6991
5.59,2.8417,2.8038
5.595,2.8422,2.7997
5.6,2.8426,2.8471
5.605,2.843,2.8541
5.61,2.8434,2.8504
5.615,2.8438,2.864
5.62,2.8442,2.8871
5.625,2.8446,2.7318
5.63,2.845,2.8714
5.635,2.8454,2.8079
5.64,2.8458,2.8449
5.645,2.8463,2.8227
5.65,2.8467,2.8254
5.655,2.8471,2.8478
5.66,2.8475,2.776
5.665,2.8479,2.789
5.67,2.8483,2.8378
5.675,2.8487,2.8269
5.68,2.8491,2.8893
5.685,2.8495,2.8701
5.69,2.8499,2.8873
5.695,2.8502,2.8871
5.7,2.8506,2.8905
5.705,2.851,2.9384
5.71,2.8514,2.9016
5.715,2.8518,2.7989
5.72,2.8522,2.9156
5.725,2.8526,2.8297
5.73,2.853,2.8053
5.735,2.8534,2.8572
5.74,2.8538,2.8524
5.745,2.8541,2.8347
5.75,2.8545,2.8291
5.755,2.8549,2.8447
5.76,2.8553,2.7947
5.765,2.8557,2.8686
5.77,2.856,2.7913
5.775,2.8564,2.8204
5.78,2.8568,2.9092
5.785,2.8572,2.8763
5.79,2.8575,2.9242
5.795,2.8579,2.8316
5.8,2.8583,2.7891
5.805,2.8587,2.7609
5.81,2.859,2.8409
5.815,2.8594,2.8293
5.82,2.8598,2.9266
5.825,2.8601,2.8674
5.83,2.8605,2.8272
5.835,2.8609,2.8185
5.84,2.8612,2.8815
5.845,2.8616,2.9092
5.85,2.862,2.8083
5.855,2.8623,2.8718
5.86,2.8627,2.9425
5.865,2.8631,2.8273
5.87,2.8634,2.8221
5.875,2.8638,2.8237
5.88,2.8641,2.8558
5.885,2.8645,2.8864
5.89,2.8649,2.8949
5.895,2.8652,2.8457
5.9,2.8656,2.9079
5.905,2.8659,2.9684
5.91,2.8663,2.828
5.915,2.8666,2.962
5.92,2.867,2.8617
5.925,2.8673,2.857
5.93,2.8677,2.8482
5.935,2.868,2.9262
5.94,2.8684,2.8841
5.945,2.8687,2.858
5.95,2.8691,2.8581
5.955,2.8694,2.8791
5.96,2.8697,2.9061
5.965,2.8701,2.8957
5.97,2.8704,2.8054
5.975,2.8708,2.8712
5.98,2.8711,2.9539
5.985,2.8714,2.8649
5.99,2.8718,2.9642
5.995,2.8721,2.9083
6,2.8725,2.906
6.005,2.8728,2.8632
6.01,2.8731,2.908
6.015,2.8735,2.825
6.02,2.8738,2.8223
6.025,2.8741,2.8005
6.03,2.8745,2.889
6.035,2.8748,2.8355
6.04,2.8751,2.8864
6.045,2.8754,2.8592
6.05,2.8758,2.926
6.055,2.8761,2.9861
6.06,2.8764,2.9258
6.065,2.8767,2.8377
6.07,2.8771,2.8858
6.075,2.8774,2.8672
6.08,2.8777,2.879
6.085,2.878,2.8333
6.09,2.8784,2.9348
6.095,2.8787,2.8697
6.1,2.879,2.8535
6.105,2.8793,2.9424
6.11,2.8796,2.7832
6.115,2.8799,2.8287
6.12,2.8803,2.9119
6.125,2.8806,2.8897
6.13,2.8809,2.9353
6.135,2.8812,2.8482
6.14,2.8815,2.8553
6.145,2.8818,2.9301
6.15,2.8821,2.8574
6.155,2.8824,2.9218
6.16,2.8828,2.8301
6.165,2.8831,2.9084
6.17,2.8834,2.9018
6.175,2.8837,2.8874
6.18,2.884,2.8437
6.185,2.8843,2.8533
6.19,2.8846,2.9358
6.195,2.8849,2.8789
6.2,2.8852,2.8893
6.205,2.8855,2.8837
6.21,2.8858,2.6874
6.215,2.8861,3.0022
6.22,2.8864,2.8735
6.225,2.8867,2.8412
6.23,2.887,2.8682
6.235,2.8873,2.8548
6.24,2.8876,2.9466
6.245,2.8879,2.9223
6.25,2.8882,2.8967
6.255,2.8885,2.933
6.26,2.8888,2.9007
6.265,2.8891,2.8879
6.27,2.8894,2.9154
6.275,2.8896,2.9062
6.28,2.8899,2.9641
6.285,2.8902,2.8631
6.29,2.8905,2.9024
6.295,2.8908,2.8614
6.3,2.8911,2.8526
6.305,2.8914,2.9713
6.31,2.8917,2.8679
6.315,2.8919,2.8806
6.32,2.8922,2.9167
6.325,2.8925,2.8828
6.33,2.8928,2.9727
6.335,2.8931,2.8221
6.34,2.8934,2.8074
6.345,2.8936,2.8416
6.35,2.8939,2.8778
6.355,2.8942,2.8224
6.36,2.8945,2.8814
6.365,2.8947,2.8883
6.37,2.895,2.9135
6.375,2.8953,2.8231
6.38,2.8956,2.9224
6.385,2.8958,2.8928
6.39,2.8961,2.883
6.395,2.8964,2.8824
6.4,2.8967,2.8444
6.405,2.8969,2.8797
6.41,2.8972,2.941
6.415,2.8975,2.9183
6.42,2.8978,2.9179
6.425,2.898,2.9304
6.43,2.8983,2.8772
6.435,2.8986,2.9153
6.44,2.8988,2.8523
6.445,2.8991,2.8984
6.45,2.8994,2.9027
6.455,2.8996,2.8827
6.46,2.8999,2.8953
6.465,2.9001,2.8052
6.47,2.9004,2.8908
6.475,2.9007,2.8242
6.48,2.9009,2.9724
6.485,2.9012,2.891
6.49,2.9014,2.8889
6.495,2.9017,2.9106
6.5,2.902,2.8469
6.505,2.9022,2.8711
6.51,2.9025,2.8732
6.515,2.9027,2.9249
6.52,2.903,2.8793
6.525,2.9032,2.9119
6.53,2.9035,2.9253
6.535,2.9038,2.9674
6.54,2.904,2.8382
6.545,2.9043,2.8971
6.55,2.9045,3.0013
6.555,2.9048,2.9307
6.56,2.905,2.9065
6.565,2.9053,2.8952
6.57,2.9055,3.0456
6.575,2.9058,2.8877
6.58,2.906,2.8671
6.585,2.9063,2.8932
6.59,2.9065,2.8085
6.595,2.9067,2.8652
6.6,2.907,2.8933
6.605,2.9072,2.8468
6.61,2.9075,2.884
6.615,2.9077,2.9513
6.62,2.908,2.8826
6.625,2.9082,2.8878
6.63,2.9084,2.859
6.635,2.9087,2.9393
6.64,2.9089,2.8933
6.645,2.9092,2.9311
6.65,2.9094,2.8951
6.655,2.9096,2.9855
6.66,2.9099,3.0274
6.665,2.9101,2.8713
6.67,2.9104,2.9022
6.675,2.9106,2.9881
6.68,2.9108,2.8911
6.685,2.9111,2.8663
6.69,2.9113,2.9436
6.695,2.9115,2.9942
6.7,2.9118,2.9938
6.705,2.912,2.9305
6.71,2.9122,2.9651
6.715,2.9125,2.8991
6.72,2.9127,2.9416
6.725,2.9129,2.8822
6.73,2.9131,2.8937
6.735,2.9134,2.9562
6.74,2.9136,2.8852
6.745,2.9138,2.9361
6.75,2.9141,3.0352
6.755,2.9143,2.9292
6.76,2.9145,2.8711
6.765,2.9147,2.9371
6.77,2.915,2.8309
6.775,2.9152,2.8225
6.78,2.9154,2.8327
6.785,2.9156,2.9237
6.79,2.9158,2.9736
6.795,2.9161,2.8763
6.8,2.9163,2.898
6.805,2.9165,2.9152
6.81,2.9167,2.8824
6.815,2.9169,2.8682
6.82,2.9172,2.9161
6.825,2.9174,2.8645
6.83,2.9176,2.9859
6.835,2.9178,2.9191
6.84,2.918,2.9055
6.845,2.9182,2.941
6.85,2.9185,3.0082
6.855,2.9187,2.8392
6.86,2.9189,2.9801
6.865,2.9191,2.861
6.87,2.9193,2.9341
6.875,2.9195,2.953
6.88,2.9197,2.8573
6.885,2.9199,2.9489
6.89,2.9202,2.9487
6.895,2.9204,2.9178
6.9,2.9206,2.8636
6.905,2.9208,3.0008
6.91,2.921,2.9222
6.915,2.9212,2.9025
6.92,2.9214,2.8875
6.925,2.9216,2.9743
6.93,2.9218,2.8308
6.935,2.922,2.8469
6.94,2.9222,2.91
6.945,2.9224,2.9644
6.95,2.9226,2.8915
6.955,2.9228,2.9275
6.96,2.923,2.9376
6.965,2.9232,3.0182
6.97,2.9234,2.8981
6.975,2.9237,2.9306
6.98,2.9239,2.8531
6.985,2.9241,2.8967
6.99,2.9243,2.9429
6.995,2.9245,2.9684
7,2.9246,2.9543
7.005,2.9248,2.9849
7.01,2.925,2.8576
7.015,2.9252,2.7809
7.02,2.9254,2.8807
7.025,2.9256,2.8429
7.03,2.9258,2.8895
7.035,2.926,2.9288
7.04,2.9262,3.0124
7.045,2.9264,2.8595
7.05,2.9266,2.9962
7.055,2.9268,2.9441
7.06,2.927,3.0177
7.065,2.9272,2.9395
7.07,2.9274,3.0183
7.075,2.9276,2.9055
7.08,2.9278,2.9336
7.085,2.9279,2.9063
7.09,2.9281,2.9833
7.095,2.9283,2.9215
7.1,2.9285,2.9297
7.105,2.9287,2.9261
7.11,2.9289,2.9836
7.115,2.9291,2.9386
7.12,2.9293,2.9105
7.125,2.9294,2.9568
7.13,2.9296,2.8724
7.135,2.9298,2.914
7.14,2.93,2.9718
7.145,2.9302,2.9065
7.15,2.9304,2.925
7.155,2.9306,2.9265
7.16,2.9307,2.933
7.165,2.9309,2.9912
7.17,2.9311,2.965
7.175,2.9313,2.9675
7.18,2.9315,2.982
7.185,2.9316,2.8512
7.19,2.9318,2.9597
7.195,2.932,2.8447
7.2,2.9322,2.9013
7.205,2.9324,3.0084
7.21,2.9325,2.893
7.215,2.9327,2.9384
7.22,2.9329,2.9224
7.225,2.9331,2.9912
7.23,2.9332,2.91
7.235,2.9334,2.8545
7.24,2.9336,2.9119
7.245,2.9338,2.9771
7.25,2.9339,2.9213
7.255,2.9341,2.9419
7.26,2.9343,2.8903
7.265,2.9345,2.9791
7.27,2.9346,2.8685
7.275,2.9348,2.8504
7.28,2.935,2.9878
7.285,2.9351,2.8968
7.29,2.9353,3.0486
7.295,2.9355,2.9714
7.3,2.9357,2.9117
7.305,2.9358,2.9497
7.31,2.936,2.9496
7.315,2.9362,3.0433
7.32,2.9363,2.9056
7.325,2.9365,2.976
7.33,2.9367,2.8398
7.335,2.9368,2.9456
7.34,2.937,3.0461
7.345,2.9372,3.034
7.35,2.9373,2.9576
7.355,2.9375,2.9683
7.36,2.9377,2.9621
7.365,2.9378,2.9681
7.37,2.938,2.9714
7.375,2.9381,2.9965
7.38,2.9383,2.9191
7.385,2.9385,3.0148
7.39,2.9386,2.9793
7.395,2.9388,2.9772
7.4,2.939,2.959
7.405,2.9391,2.9709
7.41,2.9393,2.9262
7.415,2.9394,2.9601
7.42,2.9396,2.931
7.425,2.9398,2.9316
7.43,2.9399,2.9227
7.435,2.9401,2.9696
7.44,2.9402,2.8846
7.445,2.9404,2.8975
7.45,2.9405,2.9271
7.455,2.9407,2.8605
7.46,2.9409,2.8925
7.465,2.941,2.9238
7.47,2.9412,2.9392
7.475,2.9413,2.9695
7.48,2.9415,2.9118
7.485,2.9416,2.9226
7.49,2.9418,2.948
7.495,2.9419,2.8437
7.5,2.9421,2.9058
7.505,2.9422,2.8628
7.51,2.9424,2.9652
7.515,2.9425,2.8207
7.52,2.9427,2.9469
7.525,2.9428,2.9423
7.53,2.943,2.8898
7.535,2.9431,2.917
7.54,2.9433,2.8843
7.545,2.9434,3.036
7.55,2.9436,3.0172
7.555,2.9437,2.9577
7.56,2.9439,2.9518
7.565,2.944,2.972
7.57,2.9442,2.8544
7.575,2.9443,2.9243
7.58,2.9445,2.9081
7.585,2.9446,2.9044
7.59,2.9448,3.016
7.595,2.9449,2.8806
7.6,2.9451,2.9294
7.605,2.9452,2.958
7.61,2.9453,2.9814
7.615,2.9455,2.8648
7.62,2.9456,3.0066
7.625,2.9458,3.0368
7.63,2.9459,2.887
7.635,2.9461,2.9046
7.64,2.9462,2.9347
7.645,2.9463,2.8324
7.65,2.9465,2.9984
7.655,2.9466,2.8926
7.66,2.9468,2.9634
7.665,2.9469,2.9969
7.67,2.947,2.9716
7.675,2.9472,2.9851
7.68,2.9473,3.0071
7.685,2.9475,2.9691
7.69,2.9476,2.9585
7.695,2.9477,2.9245
7.7,2.9479,2.9401
7.705,2.948,2.9006
7.71,2.9481,2.9074
7.715,2.9483,2.9075
7.72,2.9484,2.9572
7.725,2.9486,2.949
7.73,2.9487,2.9255
7.735,2.9488,2.8448
7.74,2.949,2.91
7.745,2.9491,2.8777
7.75,2.9492,2.9886
7.755,2.9494,2.8808
7.76,2.9495,2.8982
7.765,2.9496,2.9358
7.77,2.9498,2.9799
7.775,2.9499,2.944
7.78,2.95,2.9287
7.785,2.9502,2.9678
7.79,2.9503,2.9175
7.795,2.9504,2.8866
7.8,2.9505,2.9596
7.805,2.9507,2.9068
7.81,2.9508,2.9794
7.815,2.9509,2.9669
7.82,2.9511,2.9992
7.825,2.9512,3.0019
7.83,2.9513,3.0611
7.835,2.9514,2.9729
7.84,2.9516,2.9461
7.845,2.9517,2.9982
7.85,2.9518,3.0624
7.855,2.952,3.0332
7.86,2.9521,2.9368
7.865,2.9522,3.0047
7.87,2.9523,2.9413
7.875,2.9525,2.8553
7.88,2.9526,2.9412
7.885,2.9527,2.9679
7.89,2.9528,2.89
7.895,2.953,3.0023
7.9,2.9531,2.9419
7.905,2.9532,2.9521
7.91,2.9533,2.9921
7.915,2.9534,3.0152
7.92,2.9536,2.8761
7.925,2.9537,3.0416
7.93,2.9538,2.9422
7.935,2.9539,2.9597
7.94,2.9541,2.9609
7.945,2.9542,2.9393
7.95,2.9543,2.9361
7.955,2.9544,2.9711
7.96,2.9545,2.9867
7.965,2.9547,2.9201
7.97,2.9548,2.8999
7.975,2.9549,2.9144
7.98,2.955,2.9325
7.985,2.9551,2.9957
7.99,2.9552,2.9011
7.995,2.9554,2.9312
8,2.9555,2.9957
8.005,2.9556,2.9967
8.01,2.9557,2.875
8.015,2.9558,2.8819
8.02,2.956,2.9811
8.025,2.9561,2.9155
8.03,2.9562,2.8842
8.035,2.9563,2.8874
8.04,2.9564,2.9699
8.045,2.9565,2.9199
8.05,2.9566,2.9023
8.055,2.9568,2.936
8.06,2.9569,3.0102
8.065,2.957,3.0425
8.07,2.9571,2.9801
8.075,2.9572,2.9519
8.08,2.9573,2.9147
8.085,2.9574,2.8647
8.09,2.9575,2.8402
8.095,2.9577,2.9932
8.1,2.9578,2.9634
8.105,2.9579,2.9635
8.11,2.958,3.0834
8.115,2.9581,2.9426
8.12,2.9582,2.9127
8.125,2.9583,3.0392
8.13,2.9584,2.9275
8.135,2.9585,2.9074
8.14,2.9586,3.0196
8.145,2.9588,2.9873
8.15,2.9589,2.969
8.155,2.959,2.9452
8.16,2.9591,2.9876
8.165,2.9592,3.0074
8.17,2.9593,2.8917
8.175,2.9594,2.9639
8.18,2.9595,2.9045
8.185,2.9596,2.9217
8.19,2.9597,2.9892
8.195,2.9598,2.9188
8.2,2.9599,3.0679
8.205,2.96,2.9599
8.21,2.9601,3.0488
8.215,2.9602,2.9908
8.22,2.9604,2.9716
8.225,2.9605,2.9159
8.23,2.9606,2.9471
8.235,2.9607,2.9297
8.24,2.9608,2.9516
8.245,2.9609,2.8745
8.25,2.961,2.928
8.255,2.9611,2.9366
8.26,2.9612,2.9593
8.265,2.9613,2.9953
8.27,2.9614,3.022
8.275,2.9615,2.9194
8.28,2.9616,2.9758
8.285,2.9617,3.0014
8.29,2.9618,2.9899
8.295,2.9619,2.9541
8.3,2.962,3.055
8.305,2.9621,2.9637
8.31,2.9622,3.0158
8.315,2.9623,2.9256
8.32,2.9624,3.0051
8.325,2.9625,3.0312
8.33,2.9626,2.9502
8.335,2.9627,3.0276
8.34,2.9628,3.0366
8.345,2.9629,2.9031
8.35,2.963,2.9796
8.355,2.9631,3.0346
8.36,2.9632,2.9479
8.365,2.9633,2.999
8.37,2.9634,3.0231
8.375,2.9635,2.9722
8.38,2.9636,2.9585
8.385,2.9636,3.0027
8.39,2.9637,2.9354
8.395,2.9638,2.9527
8.4,2.9639,2.9537
8.405,2.964,2.9663
8.41,2.9641,2.9744
8.415,2.9642,3.0248
8.42,2.9643,2.8653
8.425,2.9644,2.9466
8.43,2.9645,2.924
8.435,2.9646,2.9824
8.44,2.9647,2.9182
8.445,2.9648,2.9352
8.45,2.9649,2.9554
8.455,2.965,2.9862
8.46,2.9651,2.9924
8.465,2.9651,2.9408
8.47,2.9652,3.0052
8.475,2.9653,2.9679
8.48,2.9654,3.0464
8.485,2.9655,2.9953
8.49,2.9656,2.9988
8.495,2.9657,2.948
8.5,2.9658,3.1123
8.505,2.9659,2.9456
8.51,2.966,3.0506
8.515,2.9661,3.0293
8.52,2.9661,2.9255
8.525,2.9662,3.0075
8.53,2.9663,3.043
8.535,2.9664,2.9113
8.54,2.9665,2.9918
8.545,2.9666,2.9557
8.55,2.9667,2.9414
8.555,2.9668,2.8883
8.56,2.9668,2.9697
8.565,2.9669,2.9874
8.57,2.967,2.9117
8.575,2.9671,2.9458
8.58,2.9672,2.9825
8.585,2.9673,2.9299
8.59,2.9674,2.9438
8.595,2.9675,2.9201
8.6,2.9675,2.9591
8.605,2.9676,2.9272
8.61,2.9677,2.9977
8.615,2.9678,3.052
8.62,2.9679,2.9953
8.625,2.968,2.962
8.63,2.968,3.0224
8.635,2.9681,2.9179
8.64,2.9682,2.9105
8.645,2.9683,2.9771
8.65,2.9684,2.8629
8.655,2.9685,3.01
8.66,2.9685,2.9715
8.665,2.9686,2.9685
8.67,2.9687,2.9662
8.675,2.9688,3.0753
8.68,2.9689,2.8899
8.685,2.969,2.979
8.69,2.969,2.9502
8.695,2.9691,3.0032
8.7,2.9692,2.9645
8.705,2.9693,2.9367
8.71,2.9694,2.9888
8.715,2.9694,2.9814
8.72,2.9695,3.0426
8.725,2.9696,2.9601
8.73,2.9697,3.0615
8.735,2.9698,2.9478
8.74,2.9698,2.9836
8.745,2.9699,2.8695
8.75,2.97,2.9994
8.755,2.9701,3.0423
8.76,2.9702,2.9339
8.765,2.9702,2.9764
8.77,2.9703,3.1231
8.775,2.9704,2.9361
8.78,2.9705,2.9349
8.785,2.9706,2.8604
8.79,2.9706,3.0293
8.795,2.9707,2.8535
8.8,2.9708,3.0343
8.805,2.9709,3.0031
8.81,2.9709,2.9946
8.815,2.971,3.0363
8.82,2.9711,2.8918
8.825,2.9712,2.9149
8.83,2.9712,2.902
8.835,2.9713,2.9792
8.84,2.9714,2.9411
8.845,2.9715,2.8659
8.85,2.9715,3.0083
8.855,2.9716,2.9415
8.86,2.9717,2.9978
8.865,2.9718,2.9268
8.87,2.9718,2.9797
8.875,2.9719,3.0586
8.88,2.972,2.9639
8.885,2.9721,2.9381
8.89,2.9721,2.9488
8.895,2.9722,2.968
8.9,2.9723,2.991
8.905,2.9724,2.9741
8.91,2.9724,2.9287
8.915,2.9725,2.9543
8.92,2.9726,3.0529
8.925,2.9726,3.0386
8.93,2.9727,2.9268
8.935,2.9728,2.9665
8.94,2.9729,3.0117
8.945,2.9729,2.9932
8.95,2.973,2.9924
8.955,2.9731,2.8844
8.96,2.9731,3.0357
8.965,2.9732,2.9373
8.97,2.9733,2.9396
8.975,2.9734,3.0094
8.98,2.9734,3.0039
8.985,2.9735,2.9958
8.99,2.9736,3.0553
8.995,2.9736,2.9172
9,2.9737,2.9074
9.005,2.9738,3.006
9.01,2.9738,3.0059
9.015,2.9739,2.9626
9.02,2.974,2.9971
9.025,2.974,2.9296
9.03,2.9741,2.9969
9.035,2.9742,2.9672
9.04,2.9742,3.043
9.045,2.9743,2.9553
9.05,2.9744,2.9395
9.055,2.9745,3.0194
9.06,2.9745,2.9902
9.065,2.9746,2.9388
9.07,2.9747,3.0214
9.075,2.9747,2.9362
9.08,2.9748,2.9857
9.085,2.9749,2.964
9.09,2.9749,2.9251
9.095,2.975,3.0317
9.1,2.975,3.0299
9.105,2.9751,2.9393
9.11,2.9752,2.9417
9.115,2.9752,2.9811
9.12,2.9753,2.9979
9.125,2.9754,2.9258
9.13,2.9754,2.9333
9.135,2.9755,2.9588
9.14,2.9756,2.9715
9.145,2.9756,2.9528
9.15,2.9757,2.9848
9.155,2.9758,3.0243
9.16,2.9758,3.045
9.165,2.9759,2.9329
9.17,2.976,2.9458
9.175,2.976,3.0363
9.18,2.9761,2.9913
9.185,2.9761,2.951
9.19,2.9762,2.9652
9.195,2.9763,3.0645
9.2,2.9763,2.9148
9.205,2.9764,2.9012
9.21,2.9765,2.9986
9.215,2.9765,2.9798
9.22,2.9766,3.0544
9.225,2.9766,2.9758
9.23,2.9767,2.994
9.235,2.9768,2.9661
9.24,2.9768,2.9984
9.245,2.9769,2.9363
9.25,2.9769,2.966
9.255,2.977,2.8404
9.26,2.9771,2.9925
9.265,2.9771,2.963
9.27,2.9772,2.9693
9.275,2.9772,2.9446
9.28,2.9773,3.0185
9.285,2.9774,2.9176
9.29,2.9774,3.0179
9.295,2.9775,2.9896
9.3,2.9775,3.0069
9.305,2.9776,3.0075
9.31,2.9777,2.9124
9.315,2.9777,2.9106
9.32,2.9778,2.9735
9.325,2.9778,2.9507
9.33,2.9779,2.9269
9.335,2.978,3.0291
9.34,2.978,2.9375
9.345,2.9781,2.9924
9.35,2.9781,2.8803
9.355,2.9782,2.9733
9.36,2.9782,3.0442
9.365,2.9783,2.9577
9.37,2.9784,3.0672
9.375,2.9784,2.9756
9.38,2.9785,2.9765
9.385,2.9785,3.0474
9.39,2.9786,3.0249
9.395,2.9786,3.0193
9.4,2.9787,2.9834
9.405,2.9787,3.0351
9.41,2.9788,2.9949
9.415,2.9789,3.02
9.42,2.9789,2.9842
9.425,2.979,3.05
9.43,2.979,2.9597
9.435,2.9791,2.9762
9.44,2.9791,2.9376
9.445,2.9792,2.9805
9.45,2.9792,3.0397
9.455,2.9793,2.9909
9.46,2.9794,2.9691
9.465,2.9794,3.0736
9.47,2.9795,2.9483
9.475,2.9795,2.9489
9.48,2.9796,2.9839
9.485,2.9796,3.0532
9.49,2.9797,2.9468
9.495,2.9797,2.9522
9.5,2.9798,2.9389
9.505,2.9798,3.0153
9.51,2.9799,3.0267
9.515,2.9799,3.0525
9.52,2.98,3.001
9.525,2.9801,2.9746
9.53,2.9801,2.8959
9.535,2.9802,3.0748
9.54,2.9802,3.0647
9.545,2.9803,3.0556
9.55,2.9803,3.0397
9.555,2.9804,2.9589
9.56,2.9804,3.0594
9.565,2.9805,2.9365
9.57,2.9805,3.0271
9.575,2.9806,2.9908
9.58,2.9806,3.008
9.585,2.9807,2.9608
9.59,2.9807,2.974
9.595,2.9808,3.0585
9.6,2.9808,2.8778
9.605,2.9809,2.9535
9.61,2.9809,2.9318
9.615,2.981,2.9849
9.62,2.981,2.972
9.625,2.9811,2.95
9.63,2.9811,2.8949
9.635,2.9812,2.9718
9.64,2.9812,2.9564
9.645,2.9813,2.961
9.65,2.9813,2.8747
9.655,2.9814,3.0989
9.66,2.9814,2.9677
9.665,2.9815,3.0215
9.67,2.9815,2.8604
9.675,2.9816,2.9974
9.68,2.9816,2.9904
9.685,2.9817,2.9594
9.69,2.9817,2.8854
9.695,2.9818,2.9825
9.7,2.9818,3.0767
9.705,2.9819,2.9983
9.71,2.9819,2.9187
9.715,2.9819,2.8876
9.72,2.982,2.9514
9.725,2.982,3.0639
9.73,2.9821,2.9431
9.735,2.9821,2.9667
9.74,2.9822,2.9758
9.745,2.9822,3.015
9.75,2.9823,2.9593
9.755,2.9823,3.0488
9.76,2.9824,2.9731
9.765,2.9824,2.9931
9.77,2.9825,2.9043
9.775,2.9825,2.974
9.78,2.9826,2.996
9.785,2.9826,2.9837
9.79,2.9826,3.0308
9.795,2.9827,3.0284
9.8,2.9827,3.0868
9.805,2.9828,2.9848
9.81,2.9828,2.9824
9.815,2.9829,2.9752
9.82,2.9829,3.0203
9.825,2.983,2.9704
9.83,2.983,2.9597
9.835,2.9831,2.9823
9.84,2.9831,3.0214
9.845,2.9831,2.9807
9.85,2.9832,2.9843
9.855,2.9832,3.0283
9.86,2.9833,2.9852
9.865,2.9833,3.0378
9.87,2.9834,2.9144
9.875,2.9834,3.0808
9.88,2.9835,3.0616
9.885,2.9835,3.006
9.89,2.9835,3.0634
9.895,2.9836,3.0049
9.9,2.9836,3.0569
9.905,2.9837,2.9399
9.91,2.9837,3.0357
9.915,2.9838,2.9532
9.92,2.9838,3.0379
9.925,2.9838,3.0308
9.93,2.9839,2.9174
9.935,2.9839,2.9356
9.94,2.984,3.0664
9.945,2.984,3.0145
9.95,2.984,2.9315
9.955,2.9841,2.9473
9.96,2.9841,3.0234
9.965,2.9842,2.9963
9.97,2.9842,2.973
9.975,2.9843,2.9255
9.98,2.9843,2.9903
9.985,2.9843,2.9935
9.99,2.9844,2.971
9.995,2.9844,2.9123
10,2.9845,3.0001
10.005,2.9845,3.0285
10.01,2.9845,2.9066
10.015,2.9846,2.992
10.02,2.9846,3.0412
10.025,2.9847,2.9751
10.03,2.9847,2.929
10.035,2.9847,2.9645
10.04,2.9848,2.9818
10.045,2.9848,2.9135
10.05,2.9849,2.9459
10.055,2.9849,3.0322
10.06,2.9849,3.0413
10.065,2.985,2.9915
10.07,2.985,2.8485
10.075,2.9851,2.986
10.08,2.9851,2.9502
10.085,2.9851,2.9868
10.09,2.9852,3.0147
10.095,2.9852,2.9446
10.1,2.9853,3.0589
10.105,2.9853,3.0055
10.11,2.9853,3.0076
10.115,2.9854,3.0834
10.12,2.9854,2.9639
10.125,2.9855,2.9691
